836.516,62.218,27.204,5.638,71.569,121.483,7.600,12.063,59.713,991.333,59.792,62.467,121.387,71.684,836.336,59.679,11.958,8.003,51289.751,3.851
8.747,15.243,14.362,59.738,62.385,5.576,836.616,121.390,59.659,26.806,62.461,71.638,62.373,59.783,51289.392,3.641,121.243,11.937,59.647,5.910
3.984,12.067,27.270,59.708,71.539,121.311,59.836,71.647,59.753,59.835,172.687,35.505,62.418,1.586,27.207,62.404,7.979,12.446,62.480,147.738
59.651,4.807,3.850,3.489,3.482,3.842,7.950,62.474,59.932,836.339,6.196,8.286,62.528,59.562,59.866,6.466,2.485,59.668,3.504,62.317
7.986,8.989,5.799,186.240,62.378,62.312,59.848,12.052,121.347,4.522,8.196,10.226,12.480,37.214,59.616,62.618,62.282,836.444,12.517,8.395
62.379,121.320,15.075,8.094,25.646,59.709,62.346,4.940,62.510,12.050,991.258,62.272,15.127,62.295,3.502,4.912,836.357,4.026,15.483,8.135
4.773,62.351,147.714,6.268,62.375,59.807,12.399,20.958,62.351,5.766,62.295,6.324,7.980,4.080,59.785,4.246,12.444,60.100,7.751,5.947
62.487,121.216,26.847,4.733,59.712,71.591,8.021,15.281,62.500,12.102,6.250,147.783,8.063,121.430,991.277,3.582,12.533,11.930,9.417,5.883
121.272,12.423,12.432,59.777,12.168,836.439,9.416,4.280,37.121,7.972,18.422,3.563,3.569,16.140,62.392,991.339,59.697,59.688,32.428,4.760
12.053,62.369,8.528,14.367,8.074,4.333,991.308,121.473,4.252,62.365,8.015,7.963,3.450,4.335,12.364,3.319,8.816,9.019,62.367,59.709
15.312,991.331,59.743,8.045,3.646,62.351,8.895,5.940,147.706,4.966,59.628,3.080,8.005,59.759,60.135,5.932,7.815,11.868,4.764,15.302
6.015,12.468,35.667,59.855,121.281,4.750,121.331,7.718,15.288,5.900,8.903,62.404,26.750,836.788,59.690,59.676,3.344,59.778,59.950,4.361
62.339,12.443,121.288,6.269,62.417,4.802,15.198,59.938,3.500,14.572,6.200,4.617,7.988,15.175,3.597,59.658,62.347,4.409,59.615,59.616
62.410,62.405,7.775,8.723,147.798,59.572,7.963,836.488,59.672,62.377,3.547,836.353,836.676,121.225,9.434,59.687,27.111,13.667,15.283,62.462
72.043,121.309,121.230,8.004,3.051,7.822,4.305,2.514,62.373,9.709,6.351,2.898,7.671,9.785,11.937,26.960,12.383,59.808,59.723,8.707
62.262,9.642,62.524,8.907,8.243,59.601,2.721,15.265,62.359,12.077,39.513,62.513,991.311,8.563,62.404,3.662,3.933,62.282,121.432,59.705
12.436,121.246,8.473,71.522,3.401,6.178,3.936,15.273,7.843,59.820,62.835,991.615,25.659,12.074,26.852,15.291,59.641,62.374,121.253,121.344
12.461,59.946,62.410,62.370,147.554,8.750,59.586,14.667,59.796,121.201,71.524,6.626,2.560,62.359,2.806,562.448,15.213,62.628,71.566,62.281
71.881,12.013,62.333,7.953,3.980,4.390,62.449,26.979,62.228,62.498,13.091,62.419,7.734,8.297,13.703,62.330,4.516,147.520,62.397,121.200
4.747,3.799,6.890,6.403,12.193,62.458,4.638,62.437,6.159,59.736,3.798,31.557,62.429,8.318,62.367,3.638,59.609,59.681,5.850,62.286
11.987,4.743,7.982,836.410,34.407,25.513,62.367,147.609,71.653,3.361,5.782,172.686,121.315,59.751,8.030,15.314,8.055,3.592,121.226,4.808
13.643,62.270,62.434,15.343,991.343,147.701,7.982,62.400,59.744,62.443,3.597,836.381,8.024,836.392,25.672,35.662,9.820,15.127,121.309,2.753
13.579,991.427,7.645,1.742,6.132,62.463,722.929,121.216,3.728,11.865,59.636,2.433,8.078,8.631,6.276,51289.679,1.709,62.355,121.251,50.749
62.425,7.604,7.754,562.182,62.418,59.796,7.902,121.436,35.791,11.948,121.258,2.103,562.253,62.437,59.624,11.964,3.410,3.935,59.806,71.641
59.869,62.280,147.567,121.270,4.865,13.482,8.798,6.721,59.739,59.656,62.384,121.171,12.040,836.454,59.646,7.987,62.390,4.432,62.386,62.275
59.849,15.075,3.388,121.278,8.060,5.403,59.836,62.319,59.785,836.416,7.779,59.807,62.285,8.256,59.717,4.753,59.913,62.231,11.842,59.682
26.753,8.012,14.389,62.295,62.389,6.379,836.561,59.703,59.709,59.924,59.804,27.039,5.384,3.954,3.412,15.226,4.797,59.749,5.061,6.639
12.932,32.741,62.268,8.192,71.675,4.409,8.691,62.469,12.033,7.992,12.547,4.777,59.621,5.086,4.125,59.612,62.327,15.255,12.025,5.861
176.093,6.062,7.708,121.335,59.741,62.277,62.291,19.456,15.115,62.345,59.666,3.493,62.355,3.916,59.705,8.222,7.717,3.494,15.325,8.077
7.887,5.733,59.619,2.424,62.357,62.407,62.275,121.243,59.635,8.136,4.495,59.642,62.471,2.458,4.563,7.997,71.595,2.353,8.197,8.018
8.078,59.730,836.363,15.245,8.080,12.056,60.055,59.657,7.925,3.599,8.071,14.262,11.476,121.465,27.211,62.554,121.334,59.650,59.940,8.804
15.178,59.726,121.231,4.392,121.422,59.734,4.905,59.627,3.060,71.523,62.408,147.497,62.453,5.667,12.406,12.069,8.065,2.837,62.410,62.259
59.652,62.398,62.350,12.079,11.937,62.423,62.388,59.804,991.458,16.198,62.594,62.346,62.388,7.743,59.985,147.643,13.285,62.833,62.367,8.553
6.142,12.441,121.838,121.310,4.113,59.805,5.922,3.895,62.501,59.621,62.325,59.605,44.479,59.608,9.896,8.017,9.217,6.343,4.518,3.573
62.442,6.346,121.365,8.104,4.019,59.695,12.478,836.450,59.673,121.374,7.714,3.830,59.626,6.551,59.700,121.254,62.402,62.632,3.491,11.383
7.978,12.036,62.677,836.410,8.266,8.169,14.384,3.807,62.399,14.249,2.716,147.876,15.312,62.360,8.214,8.177,5.933,62.457,71.839,59.677
5.011,8.056,10.179,62.320,147.707,4.280,6.787,836.361,62.355,11.355,9.534,121.247,4.426,3.627,8.309,4.777,121.352,62.415,4.433,62.461
8.189,59.792,4.341,71.573,71.717,6.190,8.098,59.663,3.438,62.312,4.913,71.496,8.164,59.758,62.295,62.461,11.968,836.452,26.751,3.700
7.773,2.589,62.451,62.441,494.052,14.522,8.006,12.732,8.233,3.619,494.016,8.026,59.804,59.767,12.008,6.829,5.559,121.194,8.544,3.621
62.323,4.718,12.016,4.325,3.773,121.156,62.433,59.845,62.555,7.971,62.290,59.819,57.374,62.249,59.987,121.330,59.742,59.763,3.698,4.324
11.974,4.365,62.502,8.064,4.932,7.973,59.574,62.372,15.196,121.190,12.030,59.717,15.222,4.957,836.528,31.334,6.250,59.735,121.256,59.640
12.536,1856.279,836.529,836.440,121.304,59.628,4.757,2.667,991.182,7.851,8.083,11.459,121.207,62.305,7.925,5.155,62.364,12.450,62.689,121.221
59.693,23.890,6.193,12.582,991.366,51289.389,7.655,12.083,2.437,62.521,62.466,59.724,59.674,5.996,13.711,62.422,2.012,15.339,59.707,59.868
5.988,8.005,59.691,62.396,991.246,13.772,2.451,147.684,121.259,8.122,5.435,1.451,1.870,4.646,836.513,121.260,3.553,13.432,62.262,8.860
14.462,8.140,4.848,7.922,59.706,5.076,4.975,59.677,27.094,4.591,34.487,12.325,62.328,4.562,5.529,31.334,991.529,62.372,62.494,11.450
62.369,121.427,1.502,121.298,15.298,12.943,62.277,62.442,4.426,62.402,494.069,494.006,121.150,15.266,7.996,9.402,57.580,60.172,494.205,71.539
59.649,9.554,15.202,59.636,34.487,9.776,59.588,2.532,14.386,9.546,59.831,836.571,15.264,59.746,16.250,12.000,8.621,59.680,121.705,8.877
62.459,59.555,15.273,8.462,12.561,59.631,991.461,62.358,836.318,15.224,59.668,59.652,991.248,121.303,12.169,15.223,62.279,3.574,62.432,62.420
62.272,59.666,13.808,59.870,59.622,2.265,62.318,9.714,71.633,59.827,59.690,2.683,4.427,8.915,59.662,62.464,15.291,59.778,7.932,62.467
836.441,5.794,62.307,991.441,5.359,11.047,62.301,5.841,8.576,4.280,62.331,59.778,121.346,494.296,4.432,562.160,8.885,26.890,836.317,26.907
9.125,7.927,5.921,12.062,59.653,62.356,7.958,5.015,62.338,59.645,9.421,7.990,4.287,62.279,57.369,121.198,59.840,59.882,3.628,12.960
